title_id,title,release_date,poster_path,youtube_key,overview
592350,My Hero Academia: Heroes Rising,2019-12-20,/zGVbrulkupqpbwgiNedkJPyQum4.jpg,https://www.youtube.com/watch?v=P2DEipI1obI,"Class 1-A visits Nabu Island where they finally get to do some real hero work. The place is so peaceful that it's more like a vacation … until they're attacked by a villain with an unfathomable Quirk! His power is eerily familiar, and it looks like Shigaraki had a hand in the plan. But with All Might retired and citizens' lives on the line, there's no time for questions. Deku and his friends are the next generation of heroes, and they're the island's only hope."
155,The Dark Knight,2008-07-16,/qJ2tW6WMUDux911r6m7haRef0WH.jpg,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",https://www.youtube.com/watch?v=kmJLuwP3MbY
592350,My Hero Academia: Heroes Rising,2019-12-20,/zGVbrulkupqpbwgiNedkJPyQum4.jpg,https://www.youtube.com/watch?v=P2DEipI1obI,"Class 1-A visits Nabu Island where they finally get to do some real hero work. The place is so peaceful that it's more like a vacation … until they're attacked by a villain with an unfathomable Quirk! His power is eerily familiar, and it looks like Shigaraki had a hand in the plan. But with All Might retired and citizens' lives on the line, there's no time for questions. Deku and his friends are the next generation of heroes, and they're the island's only hope."
155,The Dark Knight,2008-07-16,/qJ2tW6WMUDux911r6m7haRef0WH.jpg,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",https://www.youtube.com/watch?v=kmJLuwP3MbY
1924,Superman,1978-12-13,/pyRc5TSuKS3jWLLbIoOyjqeLv6i.jpg,"Mild-mannered Clark Kent works as a reporter at the Daily Planet alongside his crush, Lois Lane. Clark must summon his superhero alter-ego when the nefarious Lex Luthor launches a plan to take over the world.",https://www.youtube.com/watch?v=bHw39LmnRJU
592350,My Hero Academia: Heroes Rising,2019-12-20,/zGVbrulkupqpbwgiNedkJPyQum4.jpg,https://www.youtube.com/watch?v=P2DEipI1obI,"Class 1-A visits Nabu Island where they finally get to do some real hero work. The place is so peaceful that it's more like a vacation … until they're attacked by a villain with an unfathomable Quirk! His power is eerily familiar, and it looks like Shigaraki had a hand in the plan. But with All Might retired and citizens' lives on the line, there's no time for questions. Deku and his friends are the next generation of heroes, and they're the island's only hope."
155,The Dark Knight,2008-07-16,/qJ2tW6WMUDux911r6m7haRef0WH.jpg,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",https://www.youtube.com/watch?v=kmJLuwP3MbY
1924,Superman,1978-12-13,/pyRc5TSuKS3jWLLbIoOyjqeLv6i.jpg,"Mild-mannered Clark Kent works as a reporter at the Daily Planet alongside his crush, Lois Lane. Clark must summon his superhero alter-ego when the nefarious Lex Luthor launches a plan to take over the world.",https://www.youtube.com/watch?v=bHw39LmnRJU
155,The Dark Knight,2008-07-16,/qJ2tW6WMUDux911r6m7haRef0WH.jpg,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",https://www.youtube.com/watch?v=kmJLuwP3MbY
